AssetName,AssetType,CompressedSize,InstalledSize,OptionalSize,StreamingSize,UncompressedSize
/Game/BagMan/Characters/Cosmetics/SkinColors/DA_AFL_Facemask_VOLT.DA_AFL_Facemask_VOLT,/Script/AFLCombat.AFLSkinColorAsset,596,596,0,0,596
/Game/BagMan/Characters/Cosmetics/SkinColors/DA_AFL_Facemask_ZEN.DA_AFL_Facemask_ZEN,/Script/AFLCombat.AFLSkinColorAsset,596,596,0,0,596
/AFLBagMan/Cosmetics/DA_AFL_CosmeticCatalog.DA_AFL_CosmeticCatalog,/Script/AFLCosmeticCore.AFLCosmeticCatalog,39997,39997,0,0,204312
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_Akuma.DA_AFL_Weapon_Akuma,/Script/AFLCombat.AFLWeaponCosmeticAsset,414,414,0,0,414
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_Arclight.DA_AFL_Weapon_Arclight,/Script/AFLCombat.AFLWeaponCosmeticAsset,430,430,0,0,430
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_Aria.DA_AFL_Weapon_Aria,/Script/AFLCombat.AFLWeaponCosmeticAsset,414,414,0,0,414
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_Astra.DA_AFL_Weapon_Astra,/Script/AFLCombat.AFLWeaponCosmeticAsset,414,414,0,0,414
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_Aurelia.DA_AFL_Weapon_Aurelia,/Script/AFLCombat.AFLWeaponCosmeticAsset,422,422,0,0,422
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_Azura.DA_AFL_Weapon_Azura,/Script/AFLCombat.AFLWeaponCosmeticAsset,414,414,0,0,414
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_BigSixx.DA_AFL_Weapon_BigSixx,/Script/AFLCombat.AFLWeaponCosmeticAsset,422,422,0,0,422
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_Breachbolt.DA_AFL_Weapon_Breachbolt,/Script/AFLCombat.AFLWeaponCosmeticAsset,438,438,0,0,438
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_Breacher.DA_AFL_Weapon_Breacher,/Script/AFLCombat.AFLWeaponCosmeticAsset,430,430,0,0,430
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_Cielo.DA_AFL_Weapon_Cielo,/Script/AFLCombat.AFLWeaponCosmeticAsset,414,414,0,0,414
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_Coralis.DA_AFL_Weapon_Coralis,/Script/AFLCombat.AFLWeaponCosmeticAsset,422,422,0,0,422
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_DE42.DA_AFL_Weapon_DE42,/Script/AFLCombat.AFLWeaponCosmeticAsset,414,414,0,0,414
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_Draco.DA_AFL_Weapon_Draco,/Script/AFLCombat.AFLWeaponCosmeticAsset,414,414,0,0,414
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_Duskbeam.DA_AFL_Weapon_Duskbeam,/Script/AFLCombat.AFLWeaponCosmeticAsset,430,430,0,0,430
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_Ember.DA_AFL_Weapon_Ember,/Script/AFLCombat.AFLWeaponCosmeticAsset,414,414,0,0,414
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_Emberpulse.DA_AFL_Weapon_Emberpulse,/Script/AFLCombat.AFLWeaponCosmeticAsset,438,438,0,0,438
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_FANATICS.DA_AFL_Weapon_FANATICS,/Script/AFLCombat.AFLWeaponCosmeticAsset,430,430,0,0,430
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_GTM.DA_AFL_Weapon_GTM,/Script/AFLCombat.AFLWeaponCosmeticAsset,406,406,0,0,406
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HALO.DA_AFL_Weapon_HALO,/Script/AFLCombat.AFLWeaponCosmeticAsset,414,414,0,0,414
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_L.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,494,494,0,0,494
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonBlue_L.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonBlue_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonBlue_R.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonBlue_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonBlue_XT.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonBlue_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonGreen_L.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonGreen_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonGreen_R.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonGreen_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonGreen_XT.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonGreen_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonPink_L.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonPink_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonPink_R.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonPink_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonPink_XT.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonPink_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonPurple_L.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonPurple_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonPurple_R.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonPurple_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonPurple_XT.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonPurple_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,542,542,0,0,542
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonRed_L.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonRed_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonRed_R.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonRed_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonRed_XT.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonRed_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonYellow_L.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonYellow_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonYellow_R.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonYellow_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonYellow_XT.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_NeonYellow_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,542,542,0,0,542
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_R.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,494,494,0,0,494
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_DRAGON_SOUL_XT.DA_AFL_Weapon_HandCannon_DRAGON_SOUL_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,494,494,0,0,494
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonBlue_L.DA_AFL_Weapon_HandCannon_FANATICS2_NeonBlue_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,518,518,0,0,518
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonBlue_R.DA_AFL_Weapon_HandCannon_FANATICS2_NeonBlue_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,518,518,0,0,518
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonBlue_XT.DA_AFL_Weapon_HandCannon_FANATICS2_NeonBlue_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonGreen_L.DA_AFL_Weapon_HandCannon_FANATICS2_NeonGreen_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonGreen_R.DA_AFL_Weapon_HandCannon_FANATICS2_NeonGreen_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonGreen_XT.DA_AFL_Weapon_HandCannon_FANATICS2_NeonGreen_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonPink_L.DA_AFL_Weapon_HandCannon_FANATICS2_NeonPink_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,518,518,0,0,518
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonPink_R.DA_AFL_Weapon_HandCannon_FANATICS2_NeonPink_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,518,518,0,0,518
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonPink_XT.DA_AFL_Weapon_HandCannon_FANATICS2_NeonPink_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonPurple_L.DA_AFL_Weapon_HandCannon_FANATICS2_NeonPurple_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonPurple_R.DA_AFL_Weapon_HandCannon_FANATICS2_NeonPurple_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonPurple_XT.DA_AFL_Weapon_HandCannon_FANATICS2_NeonPurple_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonRed_L.DA_AFL_Weapon_HandCannon_FANATICS2_NeonRed_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,518,518,0,0,518
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonRed_R.DA_AFL_Weapon_HandCannon_FANATICS2_NeonRed_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,518,518,0,0,518
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonRed_XT.DA_AFL_Weapon_HandCannon_FANATICS2_NeonRed_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,518,518,0,0,518
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonYellow_L.DA_AFL_Weapon_HandCannon_FANATICS2_NeonYellow_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonYellow_R.DA_AFL_Weapon_HandCannon_FANATICS2_NeonYellow_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS2_NeonYellow_XT.DA_AFL_Weapon_HandCannon_FANATICS2_NeonYellow_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS_L.DA_AFL_Weapon_HandCannon_FANATICS_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,478,478,0,0,478
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS_R.DA_AFL_Weapon_HandCannon_FANATICS_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,478,478,0,0,478
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FANATICS_XT.DA_AFL_Weapon_HandCannon_FANATICS_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,486,486,0,0,486
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_L.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,502,502,0,0,502
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonBlue_L.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonBlue_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,542,542,0,0,542
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonBlue_R.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonBlue_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,542,542,0,0,542
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonBlue_XT.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonBlue_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,542,542,0,0,542
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonGreen_L.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonGreen_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,542,542,0,0,542
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonGreen_R.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonGreen_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,542,542,0,0,542
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonGreen_XT.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonGreen_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,550,550,0,0,550
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonPink_L.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonPink_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,542,542,0,0,542
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonPink_R.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonPink_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,542,542,0,0,542
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonPink_XT.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonPink_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,542,542,0,0,542
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonPurple_L.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonPurple_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,550,550,0,0,550
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonPurple_R.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonPurple_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,550,550,0,0,550
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonPurple_XT.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonPurple_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,550,550,0,0,550
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonRed_L.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonRed_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonRed_R.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonRed_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonRed_XT.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonRed_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,542,542,0,0,542
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonYellow_L.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonYellow_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,550,550,0,0,550
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonYellow_R.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonYellow_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,550,550,0,0,550
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonYellow_XT.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_NeonYellow_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,550,550,0,0,550
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_R.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,502,502,0,0,502
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_XT.DA_AFL_Weapon_HandCannon_FUTURE_WARRIOR_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,510,510,0,0,510
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_L.DA_AFL_Weapon_HandCannon_IRONICS_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,478,478,0,0,478
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonBlue_L.DA_AFL_Weapon_HandCannon_IRONICS_NeonBlue_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,510,510,0,0,510
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonBlue_R.DA_AFL_Weapon_HandCannon_IRONICS_NeonBlue_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,510,510,0,0,510
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonBlue_XT.DA_AFL_Weapon_HandCannon_IRONICS_NeonBlue_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,518,518,0,0,518
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonGreen_L.DA_AFL_Weapon_HandCannon_IRONICS_NeonGreen_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,518,518,0,0,518
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonGreen_R.DA_AFL_Weapon_HandCannon_IRONICS_NeonGreen_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,518,518,0,0,518
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonGreen_XT.DA_AFL_Weapon_HandCannon_IRONICS_NeonGreen_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,518,518,0,0,518
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonPink_L.DA_AFL_Weapon_HandCannon_IRONICS_NeonPink_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,510,510,0,0,510
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonPink_R.DA_AFL_Weapon_HandCannon_IRONICS_NeonPink_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,510,510,0,0,510
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonPink_XT.DA_AFL_Weapon_HandCannon_IRONICS_NeonPink_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,518,518,0,0,518
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonPurple_L.DA_AFL_Weapon_HandCannon_IRONICS_NeonPurple_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,518,518,0,0,518
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonPurple_R.DA_AFL_Weapon_HandCannon_IRONICS_NeonPurple_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,518,518,0,0,518
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonPurple_XT.DA_AFL_Weapon_HandCannon_IRONICS_NeonPurple_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonRed_L.DA_AFL_Weapon_HandCannon_IRONICS_NeonRed_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,510,510,0,0,510
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonRed_R.DA_AFL_Weapon_HandCannon_IRONICS_NeonRed_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,510,510,0,0,510
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonRed_XT.DA_AFL_Weapon_HandCannon_IRONICS_NeonRed_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,510,510,0,0,510
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonYellow_L.DA_AFL_Weapon_HandCannon_IRONICS_NeonYellow_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,518,518,0,0,518
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonYellow_R.DA_AFL_Weapon_HandCannon_IRONICS_NeonYellow_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,518,518,0,0,518
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_NeonYellow_XT.DA_AFL_Weapon_HandCannon_IRONICS_NeonYellow_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_R.DA_AFL_Weapon_HandCannon_IRONICS_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,478,478,0,0,478
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_IRONICS_XT.DA_AFL_Weapon_HandCannon_IRONICS_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,478,478,0,0,478
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_JAGUAR_NEON_L.DA_AFL_Weapon_HandCannon_JAGUAR_NEON_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,494,494,0,0,494
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_JAGUAR_NEON_NeonBlue_L.DA_AFL_Weapon_HandCannon_JAGUAR_NEON_NeonBlue_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_JAGUAR_NEON_NeonBlue_R.DA_AFL_Weapon_HandCannon_JAGUAR_NEON_NeonBlue_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_JAGUAR_NEON_NeonBlue_XT.DA_AFL_Weapon_HandCannon_JAGUAR_NEON_NeonBlue_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_JAGUAR_NEON_NeonGreen_L.DA_AFL_Weapon_HandCannon_JAGUAR_NEON_NeonGreen_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_JAGUAR_NEON_NeonGreen_R.DA_AFL_Weapon_HandCannon_JAGUAR_NEON_NeonGreen_R,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_JAGUAR_NEON_NeonGreen_XT.DA_AFL_Weapon_HandCannon_JAGUAR_NEON_NeonGreen_XT,/Script/AFLCombat.AFLWeaponCosmeticAsset,534,534,0,0,534
/AFLBagMan/Cosmetics/Weapons/DA_AFL_Weapon_HandCannon_JAGUAR_NEON_NeonPink_L.DA_AFL_Weapon_HandCannon_JAGUAR_NEON_NeonPink_L,/Script/AFLCombat.AFLWeaponCosmeticAsset,526,526,0,0,526
